latent_key,rollout_id,trial_id,chunk_id,group,dominant_failure_mode,cos_success_centroid,cos_bowl_centroid,margin_success_minus_bowl,nearest_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_037,37,55,natural_failure,wrong_receptacle,0.3139743734760067,0.3208208814630019,-0.0068465079869952095,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_037,37,56,natural_failure,wrong_receptacle,0.26663851113568277,0.28303103220367687,-0.016392521067994104,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_037,37,57,natural_failure,wrong_receptacle,0.30635551814689044,0.3220672493419804,-0.01571173119508995,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_037,37,58,natural_failure,wrong_receptacle,0.31290110055366405,0.3214833109887655,-0.008582210435101434,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_037,37,59,natural_failure,wrong_receptacle,0.2582209018603565,0.30423654192853716,-0.04601564006818065,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,0,natural_success,success,0.8977058399817179,0.8783610479807976,0.01934479200092032,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,1,natural_success,success,0.9360236285588969,0.9354785459116128,0.0005450826472840342,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,2,natural_success,success,0.9255800700045675,0.9333599807888786,-0.0077799107843110615,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,3,natural_success,success,0.8590220983788308,0.8594044542309668,-0.0003823558521359738,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,4,natural_success,success,0.8598548508578798,0.8628397239623314,-0.002984873104451613,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,5,natural_success,success,0.8106780080696903,0.8664336744338059,-0.055755666364115664,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,6,natural_success,success,0.7014027851595361,0.7407018983751336,-0.039299113215597425,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,7,natural_success,success,0.4800046694522521,0.5333896567660555,-0.05338498731380342,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,8,natural_success,success,-0.31861070122967317,-0.30528469592653257,-0.013326005303140598,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,9,natural_success,success,-0.5116730723161,-0.5520863683743348,0.04041329605823474,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,10,natural_success,success,-0.5813168303496992,-0.6039516439514175,0.022634813601718373,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,11,natural_success,success,-0.4684359450835114,-0.44377879080133675,-0.02465715428217463,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,12,natural_success,success,-0.3044303607408594,-0.2607595170259124,-0.043670843714947005,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,13,natural_success,success,-0.08117902464044811,-0.017571108626207803,-0.06360791601424032,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,14,natural_success,success,0.1287374573877029,0.1612463053037206,-0.032508847916017714,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,15,natural_success,success,0.011710774191428009,-0.005385509116122789,0.017096283307550798,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,16,natural_success,success,0.04516704130367988,0.0616036927011986,-0.016436651397518723,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,17,natural_success,success,-0.035449481496861765,-0.09911402972224427,0.0636645482253825,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,18,natural_success,success,-0.0036371463943290147,-0.0862646812634135,0.08262753486908447,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,19,natural_success,success,-0.019905452755795396,-0.09915393342670002,0.07924848067090462,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,20,natural_success,success,0.01123544075702719,-0.09035169983657751,0.1015871405936047,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,0,natural_failure,wrong_receptacle,0.8722193007195356,0.8900073717427999,-0.017788071023264296,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,1,natural_failure,wrong_receptacle,0.9136280831383399,0.9311460853493899,-0.017518002211050043,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,2,natural_failure,wrong_receptacle,0.8659317161232574,0.8898704371414119,-0.02393872101815453,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,3,natural_failure,wrong_receptacle,0.8031347695255296,0.8311081868213489,-0.02797341729581926,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,4,natural_failure,wrong_receptacle,0.7445663793580828,0.7905596235797727,-0.04599324422168993,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,5,natural_failure,wrong_receptacle,0.668976087167345,0.736116656478249,-0.06714056931090395,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,6,natural_failure,wrong_receptacle,0.49965112645022985,0.5312431133098671,-0.03159198685963721,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,7,natural_failure,wrong_receptacle,0.018576930925370903,-0.0009209743118962273,0.019497905237267132,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,8,natural_failure,wrong_receptacle,-0.5204064668959397,-0.5368238217768176,0.01641735488087792,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,9,natural_failure,wrong_receptacle,-0.6115007966894986,-0.6184466131111447,0.006945816421646045,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,10,natural_failure,wrong_receptacle,-0.5667633390013087,-0.5550507060761147,-0.011712632925193978,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,11,natural_failure,wrong_receptacle,-0.35590053378546826,-0.33183959645306704,-0.024060937332401222,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,12,natural_failure,wrong_receptacle,-0.13116174840484088,-0.06565901216785668,-0.0655027362369842,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,13,natural_failure,wrong_receptacle,0.018379038712764438,0.07693619310565455,-0.058557154392890116,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,14,natural_failure,wrong_receptacle,0.029915478846993717,-0.032019956527385623,0.061935435374379344,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,15,natural_failure,wrong_receptacle,-0.010250675009787838,-0.0879655033217093,0.07771482831192146,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,16,natural_failure,wrong_receptacle,-0.0468439453686087,-0.14133289560750464,0.09448895023889595,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,17,natural_failure,wrong_receptacle,0.02996014722057854,-0.018169324881540015,0.048129472102118556,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,18,natural_failure,wrong_receptacle,0.28719100670648956,0.2899167235157147,-0.0027257168092251205,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,19,natural_failure,wrong_receptacle,0.2849987882643666,0.3276531102272271,-0.04265432196286051,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,20,natural_failure,wrong_receptacle,0.6306991000034333,0.6713413019896037,-0.04064220198617041,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,21,natural_failure,wrong_receptacle,0.12843141072873657,0.10058508454277432,0.02784632618596225,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,22,natural_failure,wrong_receptacle,0.5433390948708475,0.595529291314895,-0.05219019644404743,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,23,natural_failure,wrong_receptacle,-0.09169659910484611,-0.1201517448527021,0.028455145747855987,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,24,natural_failure,wrong_receptacle,-0.3778664646326254,-0.4125096166745887,0.03464315204196328,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,25,natural_failure,wrong_receptacle,-0.46244485520023954,-0.5056981293846645,0.043253274184424984,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,26,natural_failure,wrong_receptacle,-0.5570863654857046,-0.6053668284078734,0.04828046292216881,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,27,natural_failure,wrong_receptacle,-0.02312096378405789,-0.11385696618675116,0.09073600240269328,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,28,natural_failure,wrong_receptacle,-0.03951205010071545,-0.12464312878153742,0.08513107868082198,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,29,natural_failure,wrong_receptacle,0.27755857641635756,0.2732683997290767,0.004290176687280878,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,30,natural_failure,wrong_receptacle,0.31526078686930326,0.3670119415536728,-0.05175115468436953,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,31,natural_failure,wrong_receptacle,0.2850100348575847,0.32566002584928444,-0.04064999099169975,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,32,natural_failure,wrong_receptacle,0.30153887322012674,0.3641006859303294,-0.06256181271020267,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,33,natural_failure,wrong_receptacle,0.6298483559992102,0.6750156457436577,-0.0451672897444475,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,34,natural_failure,wrong_receptacle,0.41699428436618974,0.4641740646237405,-0.04717978025755076,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,35,natural_failure,wrong_receptacle,-0.21245628274506795,-0.22666802356951293,0.014211740824444985,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,36,natural_failure,wrong_receptacle,-0.45853184615297415,-0.5150826720451159,0.056550825892141776,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,37,natural_failure,wrong_receptacle,-0.46653474075082346,-0.550642884271535,0.0841081435207115,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,38,natural_failure,wrong_receptacle,-0.31045117442982245,-0.39560964770801355,0.0851584732781911,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,39,natural_failure,wrong_receptacle,-0.07807002188243278,-0.13994867991105184,0.061878658028619055,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,40,natural_failure,wrong_receptacle,0.12350816668864373,0.1139853672917573,0.009522799396886425,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,41,natural_failure,wrong_receptacle,0.03693005912496168,0.033753668649451965,0.003176390475509716,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,42,natural_failure,wrong_receptacle,0.09308524552341449,0.16981223752135122,-0.07672699199793673,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,43,natural_failure,wrong_receptacle,0.08827616107093747,0.14908150010623966,-0.06080533903530219,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,44,natural_failure,wrong_receptacle,0.023736292548375997,-0.009590778811727249,0.033327071360103246,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,45,natural_failure,wrong_receptacle,-0.008724811318906539,-0.0744154033584243,0.06569059203951776,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,46,natural_failure,wrong_receptacle,0.1121991238398001,0.07140184458810198,0.040797279251698126,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,47,natural_failure,wrong_receptacle,0.21421851831910596,0.24590606029808532,-0.031687541978979356,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,48,natural_failure,wrong_receptacle,0.2042780898022223,0.21475508363723045,-0.010476993835008136,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,49,natural_failure,wrong_receptacle,0.21344815452895652,0.19337567392531085,0.020072480603645665,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,50,natural_failure,wrong_receptacle,0.23776953658195032,0.22762195806961907,0.010147578512331251,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,51,natural_failure,wrong_receptacle,0.2811566961529338,0.24819341660225028,0.03296327955068354,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,52,natural_failure,wrong_receptacle,0.22078422338696435,0.18196301897311448,0.03882120441384987,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,53,natural_failure,wrong_receptacle,0.20830852671430683,0.1824999115405901,0.025808615173716742,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,54,natural_failure,wrong_receptacle,0.5007216546850122,0.5763557546722886,-0.07563409998727644,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,55,natural_failure,wrong_receptacle,0.5217781237866335,0.5950611721889953,-0.07328304840236188,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,56,natural_failure,wrong_receptacle,0.5047710955152641,0.5757013656557692,-0.07093027014050513,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,57,natural_failure,wrong_receptacle,0.44211614307747976,0.48076061353505944,-0.03864447045757968,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,58,natural_failure,wrong_receptacle,0.1633036638627524,0.12377007866834491,0.0395335851944075,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,59,natural_failure,wrong_receptacle,0.3927932643527723,0.3609303120526172,0.03186295230015507,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,0,natural_success,success,0.8974671482871528,0.8893444144028458,0.008122733884306954,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,1,natural_success,success,0.9292870673188931,0.9076012490577202,0.021685818261172884,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,2,natural_success,success,0.9324480621510799,0.9148098638496669,0.017638198301413,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,3,natural_success,success,0.9023130571576077,0.8881476840842927,0.014165373073315002,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,4,natural_success,success,0.9015593797926365,0.8520119640736035,0.04954741571903298,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,5,natural_success,success,0.8424846005731681,0.8572824948873217,-0.01479789431415357,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,6,natural_success,success,0.7072762982466183,0.7356625863141539,-0.028386288067535626,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,7,natural_success,success,0.484975718458419,0.5292490425239956,-0.0442733240655766,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,8,natural_success,success,0.0021111763520956367,0.05730262016133066,-0.055191443809235026,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,9,natural_success,success,-0.4123979844489669,-0.39164238799866824,-0.020755596450298675,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,10,natural_success,success,-0.5026062930783302,-0.49436543758690915,-0.008240855491421006,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,11,natural_success,success,-0.4806040487066928,-0.4550072430611183,-0.02559680564557454,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,12,natural_success,success,-0.4621015530643788,-0.43654355758138086,-0.02555799548299792,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,13,natural_success,success,-0.2813037336706318,-0.2667473256334467,-0.014556408037185053,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,14,natural_success,success,-0.08937099672419002,-0.06312425853381233,-0.02624673819037769,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,15,natural_success,success,-0.1289625528962141,-0.14304084707527037,0.014078294179056261,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,16,natural_success,success,-0.06696038268090498,-0.1333234882641503,0.06636310558324532,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,17,natural_success,success,0.14948181108129927,0.11966617264362692,0.029815638437672348,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,18,natural_success,success,0.15752270863897577,0.21279931367906965,-0.05527660504009388,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,19,natural_success,success,0.04226888556467294,0.04760077846756267,-0.005331892902889733,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,20,natural_success,success,0.03904786676007438,-0.012678034493767563,0.05172590125384194,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,0,natural_success,success,0.8368282215991946,0.8388349285146862,-0.0020067069154916517,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,1,natural_success,success,0.8601864412368136,0.8416423606093004,0.018544080627513226,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,2,natural_success,success,0.8347979318232859,0.7976057291826546,0.03719220264063128,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,3,natural_success,success,0.7887332221921977,0.7234857668015735,0.06524745539062415,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,4,natural_success,success,0.8343434154519556,0.7936330163428292,0.04071039910912633,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,5,natural_success,success,0.8036464454067906,0.8099775427276268,-0.006331097320836143,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,6,natural_success,success,0.8097093681585982,0.854407293044984,-0.0446979248863858,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,7,natural_success,success,0.7565411283529797,0.7818403804670808,-0.025299252114101112,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,8,natural_success,success,0.5250999525627532,0.5446041918150242,-0.01950423925227096,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,9,natural_success,success,0.014537168532609269,0.049580439868824815,-0.03504327133621554,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,10,natural_success,success,-0.3578304633933096,-0.34077232661806883,-0.017058136775240762,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,11,natural_success,success,-0.509594693539834,-0.5486618674074848,0.039067173867650795,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,12,natural_success,success,-0.5071464283304835,-0.49540024455020243,-0.011746183780281083,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,13,natural_success,success,-0.46550230763688066,-0.43589455005502914,-0.029607757581851524,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,14,natural_success,success,-0.2728630285528759,-0.22750078995524126,-0.04536223859763466,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,15,natural_success,success,-0.06744925843945157,0.022536225578192667,-0.08998548401764424,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,16,natural_success,success,0.09472783898227147,0.17678948478261639,-0.08206164580034492,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,17,natural_success,success,0.14505773554402318,0.18749630337301215,-0.04243856782898897,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,18,natural_success,success,0.08951939235671762,0.12808775365237365,-0.03856836129565604,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,19,natural_success,success,-0.26538496113340837,-0.3227238675608066,0.05733890642739825,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,20,natural_success,success,-0.2275842896105098,-0.3145286508124091,0.0869443612018993,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,21,natural_success,success,-0.04907494316595915,-0.13401414467337897,0.08493920150741982,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,22,natural_success,success,0.07315717293570624,-0.01698089485002295,0.09013806778572919,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_042,42,0,natural_success,success,0.9029243503993809,0.8815392906582484,0.021385059741132473,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_042,42,1,natural_success,success,0.9484403305872806,0.9337746964391054,0.014665634148175233,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_042,42,2,natural_success,success,0.8785468293527885,0.8614220272181017,0.017124802134686812,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_042,42,3,natural_success,success,0.9044469659832268,0.9025485031254701,0.0018984628577567442,success_template
